Genre,Words,Counts
family,despite,99
family,called,98
family,wxyz,98
family,small,98
family,relationship,97
family,baby,97
family,hotel,97
family,state,96
family,camp,96
family,toy,96
family,gang,96
family,peter,95
family,decide,95
family,think,95
family,human,95
family,robert,95
family,dead,94
family,anand,94
family,tree,93
family,taking,93
family,island,93
family,belief,93
family,making,93
family,discover,93
family,part,93
family,charlie,93
family,ted,93
family,living,92
family,several,92
family,forced,92
family,rest,92
family,book,92
family,close,92
family,fly,92
family,doctor,91
family,big,91
family,cody,91
family,given,90
family,heart,90
family,could,90
family,giant,90
family,rich,89
family,many,89
family,movie,89
family,including,88
family,dy,88
family,bring,88
family,ship,88
family,red,88
family,cat,88
family,outside,88
family,arrested,88
family,us,88
family,greg,88
family,although,87
family,happy,87
family,across,87
family,max,87
family,chance,86
family,door,86
family,power,86
family,business,86
family,secret,86
family,face,85
family,reach,85
family,hospital,85
family,tom,85
family,kumar,85
family,captured,84
family,saying,84
family,made,84
family,santa,84
family,appears,83
family,working,83
family,student,82
family,behind,82
family,joe,82
family,mountain,82
family,whose,82
family,trip,82
family,officer,82
family,pinocchio,82
family,station,81
family,seeing,80
family,actually,80
family,farm,80
family,truck,80
family,pet,80
family,caught,80
family,truth,80
family,company,80
family,park,80
family,bombay,80
family,quickly,79
family,enough,79
family,encounter,79
family,lady,79
family,form,79
family,scene,78
family,morning,78
family,radha,78
family,need,77
family,control,77
family,right,76
family,george,76
family,doesnt,76
family,member,76
family,accepts,76
family,present,76
family,throw,76
family,force,75
family,long,75
family,informs,75
family,fred,75
family,food,75
family,inside,75
family,learn,74
family,master,74
family,accident,74
family,teacher,74
family,amar,74
family,walk,73
family,sends,73
family,front,73
family,promise,73
family,missing,73
family,died,73
family,convinces,73
family,buy,73
family,revenge,73
family,sam,72
family,second,72
family,ride,72
family,couple,72
family,ben,72
family,revealed,72
family,telling,72
family,queen,72
family,travel,71
family,claim,71
family,others,71
family,watch,71
family,aunt,71
family,true,71
family,mark,71
family,four,71
family,street,70
family,feeling,70
family,lord,70
family,kate,70
family,brings,69
family,bank,69
family,sent,68
family,river,68
family,alone,68
family,maya,68
family,shiva,68
family,result,67
family,may,67
family,follows,67
family,point,67
family,loses,67
family,he,67
family,–,67
family,great,67
family,thief,67
family,ram,67
family,sell,66
family,wolf,66
family,white,66
family,large,66
family,jesse,66
family,lucy,66
family,giving,65
family,drive,65
family,hope,65
family,sneak,65
family,notice,65
family,younger,65
family,used,65
family,michael,64
family,birth,64
family,follow,64
family,jody,64
family,former,64
family,earlier,64
family,band,64
family,seen,64
family,smurfs,64
family,letter,63
family,birthday,63
family,jump,63
family,hide,63
family,pay,63
family,hold,63
family,mike,63
family,bird,63
family,fairy,63
family,player,63
family,ajay,63
family,told,62
family,king,62
family,news,62
family,upset,62
family,case,62
family,yearold,61
family,war,61
family,believe,61
family,process,61
family,shoot,61
family,spirit,61
family,amy,61
family,battle,61
family,every,61
family,following,61
family,duck,61
family,alive,61
family,high,60
family,poor,60
family,problem,60
family,immediately,60
family,near,60
family,country,60
family,towards,60
family,act,60
family,boat,60
family,talk,60
family,late,60
family,led,60
family,david,60
family,stuart,60
family,knowing,59
family,returning,59
family,capture,59
family,trap,59
family,circus,59
family,office,58
family,rush,58
family,reunited,58
family,bill,58
family,wealthy,58
family,fact,58
family,deal,58
family,convince,58
family,ring,58
family,treasure,58
family,rock,58
family,hit,57
family,always,57
family,dance,57
family,susan,57
family,garden,57
family,howard,57
family,alice,57
family,factory,57
family,sara,57
family,smurf,57
family,singh,57
family,kishen,57
family,york,56
family,situation,56
family,gone,56
family,teach,56
family,summer,56
family,grows,55
family,soldier,55
family,dad,55
family,nearby,55
family,realize,55
family,receives,55
family,thomas,55
family,continue,55
family,older,55
family,angry,55
family,stolen,55
family,final,55
family,enters,55
family,agent,55
family,person,55
family,plane,55
family,realizing,55
family,ice,55
family,vijay,55
family,london,54
thriller,find,2580
thriller,police,2245
thriller,one,2113
thriller,kill,2023
thriller,go,1978
thriller,get,1959
thriller,tell,1889
thriller,take,1841
thriller,house,1543
thriller,man,1477
thriller,later,1428
thriller,back,1416
thriller,two,1379
thriller,car,1346
thriller,life,1308
thriller,friend,1292
thriller,also,1287
thriller,day,1283
thriller,father,1245
thriller,killed,1233
thriller,home,1218
thriller,try,1216
thriller,death,1168
thriller,time,1131
thriller,come,1123
thriller,meet,1122
thriller,wife,1106
thriller,murder,1082
thriller,see,1076
thriller,make,1040
thriller,help,1038
thriller,call,1031
thriller,escape,1013
thriller,return,1000
thriller,money,983
thriller,woman,920
thriller,family,913
thriller,however,897
thriller,away,889
thriller,love,887
thriller,attempt,883
thriller,new,850
thriller,night,849
thriller,next,839
thriller,begin,836
thriller,room,819
thriller,body,819
thriller,mother,808
thriller,daughter,793
thriller,asks,787
thriller,give,762
thriller,shoot,761
thriller,men,757
thriller,girl,757
thriller,reveals,744
thriller,film,743
thriller,dead,740
thriller,another,733
thriller,story,721
thriller,plan,716
thriller,son,708
thriller,end,695
thriller,year,693
thriller,leaf,687
thriller,way,682
thriller,know,682
thriller,start,678
thriller,killing,675
thriller,leave,663
thriller,run,660
thriller,work,648
thriller,fall,633
thriller,officer,622
thriller,say,615
thriller,phone,614
thriller,turn,610
thriller,attack,607
thriller,killer,604
thriller,young,604
thriller,child,601
thriller,soon,596
thriller,meanwhile,596
thriller,first,594
thriller,order,588
thriller,hospital,575
thriller,arrives,570
thriller,brother,569
thriller,place,568
thriller,would,566
thriller,want,563
thriller,gun,562
thriller,decides,559
thriller,head,557
thriller,people,550
thriller,john,550
thriller,apartment,544
thriller,discovers,543
thriller,named,541
thriller,becomes,539
thriller,case,537
thriller,david,534
thriller,found,521
thriller,group,519
thriller,husband,517
thriller,revealed,515
thriller,fight,510
thriller,hand,510
thriller,jack,508
thriller,’,507
thriller,dr,498
thriller,three,496
thriller,set,493
thriller,agent,493
thriller,show,487
thriller,stop,483
thriller,michael,479
thriller,train,478
thriller,name,471
thriller,along,456
thriller,local,454
thriller,visit,450
thriller,gang,449
thriller,eventually,444
thriller,mr,443
thriller,finally,440
thriller,realizes,439
thriller,manages,438
thriller,crime,437
thriller,sister,437
thriller,save,437
thriller,force,437
thriller,refuse,435
thriller,party,435
thriller,shot,431
thriller,still,427
thriller,together,427
thriller,behind,426
thriller,leaving,419
thriller,left,416
thriller,scene,407
thriller,secret,403
